clip_id,subject_id,label
clip_000_rep_00,subject_000,good_rep
clip_000_rep_01,subject_000,NOT_DEEP_ENOUGH
clip_000_rep_02,subject_000,SPINAL_FLEXION
clip_000_rep_03,subject_000,good_rep
clip_000_rep_04,subject_000,SPINAL_FLEXION
clip_001_rep_00,subject_001,KNEE_VALGUS
clip_001_rep_01,subject_001,BUTT_WINK
clip_001_rep_02,subject_001,KNEE_VALGUS
clip_001_rep_03,subject_001,KNEE_VALGUS
clip_001_rep_04,subject_001,good_rep
clip_002_rep_00,subject_002,KNEE_VALGUS
clip_002_rep_01,subject_002,good_rep
clip_002_rep_02,subject_002,NOT_DEEP_ENOUGH
clip_002_rep_03,subject_002,KNEE_VALGUS
clip_002_rep_04,subject_002,BUTT_WINK
clip_003_rep_00,subject_003,good_rep
clip_003_rep_01,subject_003,NOT_DEEP_ENOUGH
clip_003_rep_02,subject_003,good_rep
clip_003_rep_03,subject_003,KNEE_VALGUS
clip_003_rep_04,subject_003,BUTT_WINK
clip_004_rep_00,subject_004,NOT_DEEP_ENOUGH
clip_004_rep_01,subject_004,KNEE_VALGUS
clip_004_rep_02,subject_004,KNEE_VALGUS
clip_004_rep_03,subject_004,KNEE_VALGUS
clip_004_rep_04,subject_004,BUTT_WINK
